digest,txId,sender,recipient,timestamp,gasPrice,accountNonce,value,commitTime,Broadcast,Monoxide_d1,Monoxide_d2,LBF_d1,LBF_d2,Proposed_d1,Proposed_d2
183e72c625088fa969d1502b8fceac6c7b7171ce8e9e3a620b77b4d264a57eb8,7670,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,1627488114458,11.0,11,2.293396e+16,1627488201373,16,9,14,2,2,3,3
b124ecfe2518e9dcec23f45dfb2892c682ef3027ec94a9fca4ff8544a61e8bb8,7672,0x790b8a3ce86e707ed0ed32bf89b3269692a23cc1,0x4d67f4f0db45b3b5a3424b39ed8d972f710381d5,1627488114458,11.0,11,4.99e+19,1627488201377,16,1,5,5,5,9,9
e085af0e9f75ed0b5ed347eaa101836b9d257be76d0748de84c6e71cad3f74af,7673,0x02f4c7248513b56356b261cb797fbc618c410569,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114458,11.0,11,1.19495887392999e+18,1627488201382,16,1,9,2,8,6,6
ad658b37fb6faa0f245817b85cc3652104426f3be3fc517295822831e6562731,7674,0x5ef259e067088f3d69aa52d783005c8d051f5706,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114458,11.0,11,6.31022699604e+17,1627488201387,16,1,6,2,11,6,6
104bccc9951289658d685351b006ba84a591d3c6dcfad8327350a5fb542c989a,7675,0x70e974317c9c5569094140cb635c78ace71da193,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114458,11.0,11,2.74429549504999e+18,1627488201391,16,1,3,2,10,6,6
36201d202ec2ea5899430277b4686fc56c0ae942ee910b7c48d35c19a7f02de6,7676,0x8cdc27bf95732811ebd9b0a9e7e957a30c4582ac,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114458,11.0,11,2.04916090485999e+18,1627488201395,16,1,12,2,8,6,6
7c72c32879d8569f92460d5e5722646f9b971deeaf0f87f384787eddabcdbde2,7677,0xc5f32765978ee02db480dcc0ac77340a8479ec94,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114458,11.0,11,5.8768781679e+17,1627488201399,16,1,4,2,11,6,6
9f75709ad4ded2b484fb731a7bdcf159db54e4f92adff7b9d47361ab7c795c9e,7678,0xbf5d8005c65d5b630bccf34c083627270575494b,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114458,11.0,11,4.15345627278e+17,1627488201404,16,1,11,2,11,6,11
5ca28d1629aab45ed58c267deee5370301613a9e5d1bce5d2081fcf6d907e7a3,7679,0x07dc70af6ea4585e7cc1e88a640ef2bc93cab3b0,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114458,11.0,11,3.09346596804e+17,1627488201408,16,0,1,2,10,6,6
95aeee8360e9279d70dad9a900df66a695c8a29d5f9797cd8fb914090cb3528d,7680,0x685bba2c34d6b3a9c3dd2ff7e9ff5708152ee7f5,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,7.73738972801e+18,1627488201412,16,1,5,2,10,6,6
730d6e88ac44446da7609a136568a29b3e7409d8cd1013fbc9803c263e4b0c68,7681,0xe5563b073dd7761f97ddbe8c7df075de77a334dc,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,1.17286604762e+19,1627488201416,16,1,12,2,8,6,6
9795605731b65113b858eb60e912f35280377625e4aa190f6e914a42602960b7,7682,0xe3df8e5369438d3f1d1df2967a25a465700a406e,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,8.66641783767999e+18,1627488201421,16,1,14,2,9,6,6
c8aba468ce685f1b28e44b6cabf49fac1195a591a6be6e4a52aa733539dd5eb5,7683,0x97d4347995ed7924894913966beaf105d94175db,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,3.66602473289999e+18,1627488201425,16,1,11,2,10,6,6
277d97fdc79ab7382554e370084259072b23461b6f95b9c5031694f78892da37,7684,0x07ccb8e7bc2978ec58e7a633c6894f460883a510,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,1.2113048875e+19,1627488201430,16,0,1,2,9,6,6
7e8e6fc463cf3d6a4f326200c16fea425522c408ab9fc13a2a20384c794c4e59,7685,0xc8fc52a7f1528eb33ce1ef3e3b46a5b775560f7b,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,6.5321012873799e+17,1627488201434,16,1,11,2,9,6,6
ae07803c1f05994220214b3c5a70c5e0b0525b74c32ba2d3aa60a93ae90390ed,7686,0x37e841463f87a3f3f083e96f03cec4ddef058925,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,2.0174241213899e+17,1627488201438,16,1,5,2,10,6,6
e4637708d04b4a4c6effbff25ff24e8426c1d4ff20a587332e81ee64f189abcd,7687,0x108bab114ff6b8aa54a59df627544a57412ba320,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,8.5004835948e+17,1627488201442,16,0,1,2,11,6,6
1edaada4120277ccd373d7fb0da6c13c6357029f4aae61d8af0fcbf9e47ce46a,7688,0x5e1e5c470dfbe20120224c1358bb193e5837c840,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,5.52394602668e+17,1627488201446,16,0,1,2,6,6,6
c18c18927e69adf7e16a3db7cec40a754fb725379e5d3cd6145ed5a0a840cb65,7689,0xa61b3676b5bdf9287932eed21fd49fde93ea27ba,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,3.6609607432899e+17,1627488201450,16,1,10,2,10,6,10
87af4579fee1ca05c2277198c093da53d6aa190d3f01b0386d5e896ea473b1f6,7690,0x27734874855e1bfc373c841795f2b5b96620f573,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,2.98228349157e+18,1627488201454,16,1,3,2,11,6,6
b0be31f316c086398b895b5f2ea24c5f37955c327fc7e9f3e892ec62fa10e78f,7691,0x788c057e3e19e0b7d2f8a115de6365e6f6844b11,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,4.13913338348e+19,1627488201459,16,1,1,2,9,6,6
eb3b7924c02d06c3c60daed8ebf6877152effa405cc146f77bdcad3b1e6c2cd4,7692,0x3880b38298c1ffdb5a5636c332af945e635574bc,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,3.49953821398e+17,1627488201463,16,1,12,2,9,6,6
59eac2ea765ef5ba82fcb72b7edfb19b3bafe7027a9c9e8140df86c4e203bd74,7693,0x3df0e756482ced36023298c7446d9035cd6f7841,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,1.71446260503e+18,1627488201467,16,1,1,2,10,6,6
478575d5a2b1e97ef5c686dfa0ee591f791aaaff951c72eca074abdf53eb22d1,7694,0xda3b325d0b54f3261f37a9545b3d0c131648e8a5,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,9.4337728244499e+17,1627488201471,16,1,5,2,12,6,6
9ec732d3dbeeca9499a7f3c4ad101d5b3d5b9e6d5628ed56cd36709ac7071a61,7695,0x1ddec429889e2f13c8cc78444a952efebc383b65,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,1.78502694747e+18,1627488201476,16,1,5,2,9,6,6
a0ce2dc10c60042ce1ae90d5cd51aa7cdab5e58e79106da660284e783cdca8f9,7696,0xe4df6d5e0e2086bf9c8c293de5eef4b913566399,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,6.31466914406e+18,1627488201481,16,1,9,2,10,6,6
adb639ef7a2ff8e40f2a3ee124a6a0d6319ccdc92319951d0a2ce68acc6acd1a,7697,0xc9f1625e65cda7a2ae5ea1edf0107872a1baac99,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,4.75576899729e+18,1627488201485,16,1,9,2,8,6,6
7bfc246ee91dd467779eea823c813d39fb91b75fa8b0716a14feaf415c913866,7698,0xd8394a7161ee0d60c6e5498ea593ae330f58a9cc,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,1.69935277753e+19,1627488201489,16,1,12,2,12,6,12
61bbb2dba8a5778193b5c383433b659de68d4333cd7b91cf5b9722cc7e68d9a6,7699,0x8da49a9554b48f282215711581d6500b3045020f,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,1.46812763364e+17,1627488201494,16,1,15,2,9,6,6
b9730df9523ba2a4b81c8b47bfdbf46ed547b83a853cfacfa081fd6eefcf1cd8,7700,0xacb9c496abfe89226f616a2e125576a36bb4c13a,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114459,11.0,11,4.8768257391899e+17,1627488201498,16,1,10,2,3,6,6
9fabf12d8b82b0685378ce5e68e0c29466232f6e68309a918f4c7803d9669686,7706,0xc469e0161968f12a38e4c1a1c153a18207e040c8,0x0155ce35fe73249fa5d6a29f3b4b7b98732eb2ed,1627488114460,11.0,11,1.0e+18,1627488201502,16,8,13,6,8,3,11
600b1e4ccfa47226a862aea5427422620a5413bb888e86d6862f629cc57722c4,7707,0x056507108fe6d30189eccd6cd7f4fad56eeef622,0xc469e0161968f12a38e4c1a1c153a18207e040c8,1627488114460,11.0,11,1.60291708400925e+19,1627488201507,16,2,8,3,8,3,3
a8b6680b6beb843a3a8ce484b4f582b7677eff6c2a811cd7274f0e15d7a62892,7710,0xd6c0d0bc93a62e257174700e10f024c8b23f1f87,0x2a181ed7b07d0ac619ff351d9fa3e213433c3fb3,1627488114460,11.0,11,1.9e+21,1627488201511,16,3,7,3,7,3,7
382b3198317a46f3987204f092b03d06430eedbc0dfdbc622c7653210a319f64,7711,0xf17daf4ee50ca4f2bf534eb1b7674ff3932c2c2d,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114460,11.0,11,7.20908477855e+21,1627488201515,16,8,13,1,13,13,15
a45d28aa9628bd79ece648b68d58caba9b1c45a7ff8f5bd2a57c6b255bf4cd16,7712,0x2a181ed7b07d0ac619ff351d9fa3e213433c3fb3,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1627488114460,11.0,11,1.89999895e+21,1627488201519,16,3,8,2,3,3,8
1a21201072974d7d18e984972e15846ffe010cd17df1194bbd35ea2b16cb23e3,7715,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x0d28c73d7ac3db0e160ae66b8c003a20f7287615,1627488114460,11.0,11,3.1486124e+17,1627488201523,16,5,8,1,5,5,15
d1f6a9a6f8862e00657a294cdf6819ee964b2e30f908b1a715c6fc0eb6cc5344,7724,0x10d3686b206462e7c67418191c066b85c00d0e5f,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114460,11.0,11,9.99895e+18,1627488201527,16,1,15,2,15,6,15
b943f82307f0ec99f4b12953dbc6c4b46ed0356cf11fe85030eb78865853e5f1,7726,0x976634297f57f107631dc18773aecd4cf3437e27,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114460,11.0,11,9.869883088e+19,1627488201532,16,7,8,1,7,7,15
7a6cc89c07e35156fa288824ea3e87724168ae9c88fdc2640c01e61ae3dab066,7727,0xece7c7c282cc02cb218b8d78a6e062d55fc83bb4,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114461,11.0,11,2.04344298e+18,1627488201536,16,4,8,1,9,7,15
ec84a45512ce67e4a06d3c1491c187a7b2c221ad2cb3f349c4ae54d158b239e6,7728,0x0c134bfee2096f8686466e5ee14f122d5ebe4c80,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114461,11.0,11,3.32076742e+18,1627488201540,16,0,8,1,12,7,15
5db1452eff240b2c3720eb84462c489c455837fede804659c948009000581001,7734,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0x4eaf4cadd87499c20ba3412b1d222f9a72da7aff,1627488114461,11.0,11,3.499995e+21,1627488201544,16,2,15,1,9,0,2
728084532b94261954b42b18c95f5228f4bf604ac8e74f9fba03a39add36f088,7735,0x214bff3588c0607ac539d1407fb382c787b487ed,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114461,11.0,11,5.17895e+18,1627488201549,16,1,13,2,6,6,6
5d1d8aaa9e5f35f2256ae0a36f0794fcfad6b17a2f8c5db101fc3dd14b3e437d,7738,0x4eaf4cadd87499c20ba3412b1d222f9a72da7aff,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114461,11.0,11,3.49999384097e+21,1627488201553,16,8,15,1,9,2,15
2978a40bc56184bac1d8681cff8cf42633fc4f9a10fd05eb11c8f0bbdeb83b6c,7739,0x976634297f57f107631dc18773aecd4cf3437e27,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114461,11.0,11,2.4884097e+17,1627488201558,16,7,8,1,7,7,15
48cf49e42253c10cbd02f54644200a11dc3069d80660ac626a19acaa7b1ad282,7740,0xf2b3f8eb4e663da275b8c57fe45a0e8d489eac2e,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114461,11.0,11,1.0009237e+18,1627488201563,16,8,14,1,8,14,15
c9f9b8d259a9b9b2582d93e470d2bc02b630a3c14f124e704cd845a8c68d0e6c,7743,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x8c0a6b62918d317e3b431efb67e3fb5eff333b1c,1627488114461,11.0,11,1.9999e+20,1627488201567,16,8,12,1,6,6,15
08352f2a021596747a54efd387b9f78070f16a2ae0d039714eb6bb8474a15dc4,7746,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xcadcea36ec3feb740167e4370777fab1549f8759,1627488114462,11.0,11,1.62156794e+18,1627488201572,16,9,14,2,7,7,12
f0d15dbd028c6725f01a4431ff69672411bc63c7c696074aa280ac84b98c7cf6,7748,0xcadcea36ec3feb740167e4370777fab1549f8759,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114462,11.0,11,1.62037428e+18,1627488201577,16,8,9,1,7,12,15
26981d4a21783bc3d6ebc462deaafaf6bd4ed4e51c8341fa7082f578b640112e,7756,0x976634297f57f107631dc18773aecd4cf3437e27,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114462,11.0,11,2.1878419e+17,1627488201581,16,7,8,1,7,7,15
5affecf8a1230ba42adca75c6d772db250a6a5025c5cccd396e1a28a012c3818,7759,0x1de3d527d95de4fe367d0fa103f3acff6e8310cc,0x6b66a66ff40333068607ab0a24f650aca3eb4100,1627488114462,11.0,11,9.25e+17,1627488201586,16,0,12,6,12,8,12
1c9fb2d51e8bcf8b238548b022b6f210b27957ec4339ff8584d2718c6e00b11d,7764,0x120a270bbc009644e35f0bb6ab13f95b8199c4ad,0x40585200683a403901372912a89834aadcb55fdb,1627488114462,11.0,11,7.1323203127e+20,1627488201590,16,11,13,3,6,1,3
bce87cc72d4533a582f3cb629bb03111c9842bf1c8019814ffbfcbca74cb51d4,7766,0x120a270bbc009644e35f0bb6ab13f95b8199c4ad,0xc3c1d197767e2a746a7529bd7e2256b4f2ff0cc0,1627488114462,11.0,11,6.555918725e+19,1627488201595,16,0,13,0,3,0,1
9e7ac57056ec67471f06c31476e325798e808c0a70b346af0f55a4ef7e885e25,7769,0xf90bf2ffe6b220260e9cd59c8e18fe0cf54e606a,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114462,11.0,11,4.4901831e+17,1627488201600,16,8,10,1,9,7,15
def273e3dcdc72391dd70546f6b0da3ead94dc42dac976628c8cf8baf34ff659,7771,0x2660299c07076aeb9cef872a41eaf75e4c16020d,0x23ac86f02c0e12c822b2c991b4602fbd79eab8ed,1627488114462,11.0,11,3.18e+18,1627488201608,16,13,13,10,10,6,6
e83e5f7fd2f592feea9b9804d01e5df7baa83b92ed645b2b082512f303074c18,7775,0x976634297f57f107631dc18773aecd4cf3437e27,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114463,11.0,11,4.9374341e+17,1627488201613,16,7,8,1,7,7,15
d4c56ccfd3a6eeed1c72d57f7b316c6274ad3adb66ed292f2902868fcc81bc3e,7780,0x8df03bd37602d97980327b58d940258dc57007b3,0x047ff53dfe1f7bd2c3ed2d1f777f35d1f64e9ffe,1627488114463,11.0,11,1.071e+19,1627488201617,16,3,14,7,7,5,9
5702ac13369961dc617bad2599d5993ca549b4080645207d3abff1a9699987e8,7782,0xaa656e51565979f6893797a72fcd06716a15eab8,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114463,11.0,11,1.01597281e+18,1627488201622,16,8,8,1,2,7,15
8f9725ca943da0e28ff0872f5a0cb082be681e1d56edc1f75e77687bbdc7cfd4,7783,0x976634297f57f107631dc18773aecd4cf3437e27,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114463,11.0,11,7.9174133e+17,1627488201627,16,7,8,1,7,7,15
f94986e6a59a2069d3e0a549c8830f71ce771576f9a3dde68e1ca90b93a71b58,7791,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x795daa7cd2c81b20de241ce0751981fac4930070,1627488114463,11.0,11,2.003102137e+19,1627488201631,16,0,14,2,8,7,9
63137361208b076d4ececde9ccc8a165ccbe6fe54a6e0a063b33824415ca027b,7805,0x795daa7cd2c81b20de241ce0751981fac4930070,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114464,11.0,11,2.002978786e+19,1627488201636,16,0,8,1,8,9,15
e91a0a5800775cf994116c8e3a9694ad6f21e8a64e2a72ae51de84337e0ba047,7806,0x976634297f57f107631dc18773aecd4cf3437e27,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114464,11.0,11,5.727665e+17,1627488201640,16,7,8,1,7,7,15
badb81ab618c4bea1a5b35b5257e02695d425e8d3303bc8b0706ed4baa1c7805,7807,0x98f2c2754c77b49993eea4dcd2d9aba71b696b60,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114464,11.0,11,2.82287665e+19,1627488201644,16,0,8,1,7,5,15
ef7d39f7ded25365eaca62c7aa95721bb8f0eb4bdcaf2d27a32e881e61162cde,7808,0x047ff53dfe1f7bd2c3ed2d1f777f35d1f64e9ffe,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114464,11.0,11,1.070875393e+19,1627488201649,16,8,14,1,7,9,15
aa1fb67f77952c1f5e74b000a4ea478a1f928b1e66e6f5b4142bd20c422c6012,7809,0x983c3f45e26ee1a84155c1ddbb1cfdbf85a4d2b3,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114464,11.0,11,1.9108901181214e+18,1627488201653,16,1,3,2,3,6,13
6158c2f1abd9c20024d4d8dcd47945ec93948fcfbb6793edafe604c37f3419a5,7810,0xb27a5d5657e9895045abe95fea58ecbcabc5b810,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114464,11.0,11,2.43978238957883e+18,1627488201657,16,0,1,2,3,6,6
dfda95fcce149685606fc465cfccdbcadc022fd2f5a12fc700f1fcdba10ec407,7811,0x8549b435fbde6050806e7820e363f8053f7c2c1b,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114464,11.0,11,1.47512374455667e+18,1627488201661,16,1,11,2,11,6,11
eaa3fb232434c9086a13fc3ec57ef2761460b5d759ca63aa71b7cf69b05b8ed2,7812,0x6e900de9aa0df5e1d40a4d9aab61e5ec76805d36,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114464,11.0,11,3.78854352028291e+18,1627488201665,16,1,6,2,11,6,14
b83aea0c24c5b8934646904dd1cf3e98ea0f7d83575dd273c1c7da398329c2ab,7813,0x1708de70f65226d18152430ac3917f537d633207,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114464,11.0,11,2.20695620081138e+18,1627488201669,16,1,7,2,10,6,6
041d6b3119474216ecd960f80739263b79350ff31fc5cc6e82e7b4adff6212b5,7814,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x027052fea515b9aceef962800f685ac169706f6e,1627488114464,11.0,11,1.299e+19,1627488201674,16,8,14,1,11,7,15
2415aa315f24fb18a8230a01e806b3d392d5f27c09a5f2f927dd73a715a95de0,7815,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xb63d2859e69c112231864d6d97fdb84638ee37ba,1627488114464,11.0,11,3.2875568e+17,1627488201678,16,9,10,6,6,6,13
369d6da611f30f4b57e83ab22dfd934688a8da78504a8e87f3fbd589ef8e3677,7816,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x9a6ae9cec80b30efb1ca59e3074c6013cfda582e,1627488114464,11.0,11,1.00185643e+18,1627488201682,16,14,14,2,2,6,7
3b88e4a72815cbea0de6bf79609ed3388dddaa725f0a7843e9b34f56d9b9cf5b,7825,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,1627488114465,11.0,11,1.69372e+16,1627488201686,16,9,14,2,2,9,9
0ee576c0949bff6793732b92d7743df6182960f9001a1b119332cda05f8238ad,7828,0xcca04dde313a912347dbe3b8f78e73ab14b51cbe,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114465,11.0,11,3.06332237e+18,1627488201690,16,8,14,1,8,11,15
9cb59e33783f0c77156be7f36f7ae7f881b3aaa4ad3c7bcd0e663bdd0ac79086,7829,0xc517a1cef7630dc7febd59e9f7fb80f56eacb21e,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114465,11.0,11,5.14979034e+18,1627488201694,16,8,14,1,6,7,15
a78af43d014c3b9a2a10ff18edfbd648fe9ba41be60b833fe77696ae91dd9279,7830,0x7c5080988c6d91d090c23d54740f856c69450b29,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114465,11.0,11,1.4577545e+17,1627488201699,16,8,9,1,2,9,9
e4928b2fc79045e8e1497e3a38c35a07d85e2f27a47b4e9faa673b211fab2a4f,7832,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x46da3779054c0b80255f2afe3cc536bcff7426cf,1627488114465,11.0,11,1.10293822e+18,1627488201703,16,9,15,6,6,6,13
3ce2e4711a6b281475d8882ffcdd491edfb519c864b6212fee06fb90bc2ef981,7834,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xbb590c218d7bcd77985eef9141632e79657131ff,1627488114465,11.0,11,1.55816306e+18,1627488201708,16,9,15,6,15,13,15
a384432078112985447a9ef4d0d610511d5a26046b62620ffbe283b83c2f548f,7835,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xd4d979b6c0c797d4d5dc80baaa0972dc413bd533,1627488114465,11.0,11,1.67430279e+18,1627488201712,16,3,9,3,6,3,13
520772a30eb015ff7833737b4a7ee024fbf856f65dcc89b1611a6bc5f37451f9,7837,0xa8418624cceb80033002facf9188d6f7484a28f9,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114465,11.0,11,1.44894999999999e+18,1627488201716,16,1,9,2,9,6,6
129eed1fa9cdc78653493207eb6867abc2089b0ed770fccb7a78423682900f76,7838,0xdfb7f38373d5f4dfbc6eed0d0fc5bbe1df078bfc,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114465,11.0,11,1.266895e+19,1627488201720,16,1,12,2,9,6,6
f5a7d1067ac22de803c71d4564f9a9efd224b7057b9a9712861b3782ef56cb46,7843,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x7f41f0e03dbf2de0488b48e15c7d0821eab1e7bc,1627488114466,11.0,11,3.57342264e+18,1627488201724,16,9,12,6,12,12,13
5334c5a0e4bc6e5c316a65d7686cac6d516bc4ae7a2e0be0c3c04e8e499dc952,7844,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x04719524a3f646f9cf42a0480013944813c1c31b,1627488114466,11.0,11,3.62478595e+18,1627488201728,16,9,11,6,6,6,13
b52e2575af2458070a37c767d856e40c7d22a157a982f6270d0187af5c7d06cb,7847,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,1627488114466,11.0,11,3.572457e+16,1627488201732,16,9,14,2,2,9,9
e19cbc7f96494afebed7998a6659592f06ab54dcbc923402662f4810eec3293d,7851,0xa270859a7dd7bef18258bde4b85dd3691fde277d,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114466,11.0,11,3.68865843e+18,1627488201737,16,8,13,1,3,13,15
c23602b3029c2a475ec8f3ab39bfde6fb48225912f01d7d76024805e50e8be30,7853,0xe8d649ccd65bffbe7befd589c5130bce1fadea07,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1627488114466,11.0,11,1.75e+20,1627488201741,16,2,7,1,11,0,0
7b8bbf1081df9f9f97c5bdd9d4e70ab92c3ce8223826760a81e9a5106da79bf4,7855,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,1627488114466,11.0,11,2.574932e+16,1627488201745,16,9,14,2,2,9,9
2d3bebf6ef010f805c4310f95fa874a0eb655fce154b7f1abc23c6a60090e646,7857,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xd8b51e40d477d61072f86c5feac4279c8b9b820c,1627488114466,11.0,11,6.81938616e+18,1627488201749,16,9,12,6,12,12,13
63142799256737f183d5f6aa3231fccd8d52d8f8ca960999762a351f25df77de,7862,0x233b4fc39b20bb5ecf29882d7f068544bcc5eb78,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114466,11.0,11,6.28819881e+18,1627488201753,16,8,8,1,6,13,15
be6e58ad40e12185a06fbddc9b244c7e69675414921a6dfeb1c98990bf0eaff7,7863,0x4424678f75d3937e1c6af05b354ebe2f97f2f1bf,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114466,11.0,11,1.99814899e+18,1627488201758,16,8,15,1,12,7,15
cd4727719d1e9f0e0ed5f0440961971639e468e84314e667f170f8df96947011,7864,0x92246ed607ce10b1093eeb668c97d1c04dea8512,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114466,11.0,11,4.0716418e+17,1627488201762,16,2,8,1,6,7,15
759d1efdc93e104b7e6ef0bfea52db057eab4ee878c5fd3b9ca80cbbaf01233f,7865,0x7c5080988c6d91d090c23d54740f856c69450b29,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114466,11.0,11,6.025838e+16,1627488201766,16,8,9,1,2,9,9
e460792f5a0e8eca474c11413837efbb914c133a636a4ca6c26e460a24057542,7867,0x19939ad9f09d103b670c9ee56ca41d5764380f8a,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114466,11.0,11,5.3095e+17,1627488201770,16,1,10,2,5,6,6
b558680fbff9a98cf7a42f369f6f4d6d5d4822f8d6ddd52835cea9d64698b3c8,7868,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x38758d672de9b1b611b4f5229bfe5a23b7a4d470,1627488114466,11.0,11,2.171655472e+19,1627488201774,16,0,9,0,6,0,13
ce9698578f895b93307c89aca999e18061d17a77e3a20b8b0eba84820dfaa798,7869,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x4a18324ad90189ef1478d65385286140fc3063d1,1627488114466,11.0,11,2.899e+19,1627488201778,16,1,8,1,6,2,15
bb2a3a6a3a5bc34f00adee05432070d31d8be4ec8dabe112ac4be051894c3e80,7870,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x4cb22b80eada7ff871551e7a5d1beb77d70537df,1627488114466,11.0,11,2.306220916e+19,1627488201782,16,9,15,6,15,13,15
